#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Rooter (Europe);Rooter (Europe);Commodore 64;;1989;CP Verlag/Game On;Shoot-'Em-Up;;;;;0;;;;;
Rootin' Tootin' (USA);Rootin' Tootin' (USA);Commodore 64;;1983;HesWare (Human Engineered Software);Maze;;;;;0;;;;;
Rotator (Europe) (Unl);Rotator (Europe) (Unl);Commodore 64;;2004;The New Dimension (TND);Puzzle;;;;;0;;;;;
Roulette Simulator (Europe);Roulette Simulator (Europe);Commodore 64;;1990;Byte-Back;Casino;;;;;0;;;;;
Round About (USA);Round About (USA);Commodore 64;;1983;Datamost, Inc.;Shoot-'Em-Up;;;;;0;;;;;
Round the Bend! (Europe);Round the Bend! (Europe);Commodore 64;;1991;Zeppelin Games;Platform;;;;;0;;;;;
Roundabout (Europe);Roundabout (Europe);Commodore 64;;19xx;Prism Leisure Corp. (PLC);Action;;;;;0;;;;;
Row Boat (USA);Row Boat (USA);Commodore 64;;1983;Elwood Computers;Action;;;;;0;;;;;
Row Regatta (Europe);Row Regatta (Europe);Commodore 64;;198x;Wicked Software;Water;;;;;0;;;;;
Rowdy (Europe);Rowdy (Europe);Commodore 64;;1993;CP Verlag/Game On;Puzzle;;;;;0;;;;;
Rox 64 (Europe);Rox 64 (Europe);Commodore 64;;1983;Llamasoft;Shoot-'Em-Up;;;;;0;;;;;
Roy of the Rovers (Europe);Roy of the Rovers (Europe);Commodore 64;;1988;Gremlin Graphics Software Ltd.;Sports/Soccer;;;;;0;;;;;
Ruba e Fuggi (Italy);Ruba e Fuggi (Italy);Commodore 64;;1986;Simulmondo;Platform;;;;;0;;;;;
Rubbish Monster (Germany);Rubbish Monster (Germany);Commodore 64;;1983;Data Becker GmbH;Maze;;;;;0;;;;;
Rubicon (Europe) (Side A);Rubicon (Europe) (Side A);Commodore 64;;1991;21st Century Entertainment Ltd. Hewson;Shoot-'Em-Up;;;;;0;;;;;
Rubicon (Europe) (Side B);Rubicon (Europe) (Side B);Commodore 64;;1991;21st Century Entertainment Ltd. Hewson;Shoot-'Em-Up;;;;;0;;;;;
Rubicon Alliance, The (USA);Rubicon Alliance, The (USA);Commodore 64;;1988;Datasoft;Shoot-'Em-Up;;;;;0;;;;;
Rubikon (Czech Republic) (Unl);Rubikon (Czech Republic) (Unl);Commodore 64;;2010;Falcon Soft;Puzzle;;;;;0;;;;;
Ruff and Reddy in the Space Adventure (Europe);Ruff and Reddy in the Space Adventure (Europe);Commodore 64;;1990;Hi-Tec Software;Platform;;;;;0;;;;;
Rug Rider (Europe);Rug Rider (Europe);Commodore 64;;1984;Tri Micro Inc./Gamesman Inc.;Action;;;;;0;;;;;
Rugby - The World Cup (Europe);Rugby - The World Cup (Europe);Commodore 64;;1991;Domark;Sports/Rugby;;;;;0;;;;;
Rugby Boss (Europe);Rugby Boss (Europe);Commodore 64;;1990;Alternative Software;Sports/Rugby;;;;;0;;;;;
Rugby Coach (Europe);Rugby Coach (Europe);Commodore 64;;1991;Cult Games;Sports/Rugby;;;;;0;;;;;
Rugby League Manager (Europe);Rugby League Manager (Europe);Commodore 64;;1989;Virgin Mastertronic;Sports/Rugby;;;;;0;;;;;
Run Like Hell (Europe);Run Like Hell (Europe);Commodore 64;;1987;Eurosoft;Shoot-'Em-Up;;;;;0;;;;;
Run for Gold (Europe);Run for Gold (Europe);Commodore 64;;1985;Hill MacGibbon;Sports/Olympic;;;;;0;;;;;
Run for the Money (USA);Run for the Money (USA);Commodore 64;;1983;ISA Software, Inc.;Action;;;;;0;;;;;
Run the Gauntlet (Europe);Run the Gauntlet (Europe);Commodore 64;;1989;Ocean;Sports/Olympic;;;;;0;;;;;
Runaway (Europe);Runaway (Europe);Commodore 64;;1987;CP Verlag/Magic Disk 64;Action;;;;;0;;;;;
Runners - Greenrunner, Redrunner, Retroskoi+ (Europe) (Unl);Runners - Greenrunner, Redrunner, Retroskoi+ (Europe) (Unl);Commodore 64;;2012;Aleksi Eeben;Shoot-'Em-Up;;;;;0;;;;;
Running Balls (USA) (Unl);Running Balls (USA) (Unl);Commodore 64;;1994;Thunders;Action;;;;;0;;;;;
Running Man, The (Europe);Running Man, The (Europe);Commodore 64;;1989;Grandslam Entertainment Ltd.;Beat-'Em-Up;;;;;0;;;;;
Runway 64 (USA);Runway 64 (USA);Commodore 64;;1982;Susie Software;Flying;;;;;0;;;;;
Rupert and the Ice Castle (Europe);Rupert and the Ice Castle (Europe);Commodore 64;;1986;Argus Press Software (APS)/Quicksilva;Platform;;;;;0;;;;;
Rupert and the Toymaker's Party (Europe);Rupert and the Toymaker's Party (Europe);Commodore 64;;1985;Argus Press Software (APS)/Quicksilva;Platform;;;;;0;;;;;
Rush'n Attack (USA);Rush'n Attack (USA);Commodore 64;;1986;Konami;Platform;;;;;0;;;;;
Russia - The Great War in the East 1941-1945 (Australia) (Disk 1 Side A);Russia - The Great War in the East 1941-1945 (Australia) (Disk 1 Side A);Commodore 64;;1987;SSG (Strategic Studies Group);Strategy;;;;;0;;;;;
Russia - The Great War in the East 1941-1945 (Australia) (Disk 1 Side B);Russia - The Great War in the East 1941-1945 (Australia) (Disk 1 Side B);Commodore 64;;1987;SSG (Strategic Studies Group);Strategy;;;;;0;;;;;
Russia - The Great War in the East 1941-1945 (Australia) (Disk 2);Russia - The Great War in the East 1941-1945 (Australia) (Disk 2);Commodore 64;;1987;SSG (Strategic Studies Group);Strategy;;;;;0;;;;;
Rygar (Europe);Rygar (Europe);Commodore 64;;1987;US Gold;Shoot-'Em-Up;;;;;0;;;;;
Ryshka (Europe);Ryshka (Europe);Commodore 64;;1990;CP Verlag/Game On;Shoot-'Em-Up;;;;;0;;;;;
SAS 2064 (Europe);SAS 2064 (Europe);Commodore 64;;1987;Tech-Soft;Action;;;;;0;;;;;
SAS Combat Simulator (Europe);SAS Combat Simulator (Europe);Commodore 64;;1989;Codemasters;Shoot-'Em-Up;;;;;0;;;;;
SCI - Special Criminal Investigation (Europe);SCI - Special Criminal Investigation (Europe);Commodore 64;;1990;Ocean;Driving;;;;;0;;;;;
SDI - Strategic Defence Initiative (USA);SDI - Strategic Defence Initiative (USA);Commodore 64;;1988;Activision;Shoot-'Em-Up;;;;;0;;;;;
SEUCK - Shoot 'Em-Up Construction Kit (Europe) (Side A);SEUCK - Shoot 'Em-Up Construction Kit (Europe) (Side A);Commodore 64;;1988;Palace Software;Action;;;;;0;;;;;
SEUCK - Shoot 'Em-Up Construction Kit (Europe) (Side B);SEUCK - Shoot 'Em-Up Construction Kit (Europe) (Side B);Commodore 64;;1988;Palace Software;Action;;;;;0;;;;;
SMASHED - The Strangest Mobile Army Surgical Hospital East of Detroit (Europe);SMASHED - The Strangest Mobile Army Surgical Hospital East of Detroit (Europe);Commodore 64;;1987;Alternative Software;Adventure;;;;;0;;;;;
SNAP (Hungary);SNAP (Hungary);Commodore 64;;198x;Novotrade/International House Budapest (IHB);Educational;;;;;0;;;;;
SOS - The Game with no Name (Europe);SOS - The Game with no Name (Europe);Commodore 64;;1986;Mastertronic;Platform;;;;;0;;;;;
SOS Terrorists (USA);SOS Terrorists (USA);Commodore 64;;1983;Commodore;Strategy;;;;;0;;;;;
SOS Terrorists II (Europe);SOS Terrorists II (Europe);Commodore 64;;1991;Virgin Games;Strategy;;;;;0;;;;;
SOTE - Shadow of the Evil (Germany) (Disk 1 Side A);SOTE - Shadow of the Evil (Germany) (Disk 1 Side A);Commodore 64;;1993;Markt & Technik;Role-Playing;;;;;0;;;;;
SOTE - Shadow of the Evil (Germany) (Disk 1 Side B);SOTE - Shadow of the Evil (Germany) (Disk 1 Side B);Commodore 64;;1993;Markt & Technik;Role-Playing;;;;;0;;;;;
SOTE - Shadow of the Evil (Germany) (Disk 2);SOTE - Shadow of the Evil (Germany) (Disk 2);Commodore 64;;1993;Markt & Technik;Role-Playing;;;;;0;;;;;
SST - Super Swithers Target (USA);SST - Super Swithers Target (USA);Commodore 64;;1988;Trantal Software Systems;Shoot-'Em-Up;;;;;0;;;;;
STORM (Europe);STORM (Europe);Commodore 64;;1986;Mastertronic;Action;;;;;0;;;;;
STUN Runner (Europe);STUN Runner (Europe);Commodore 64;;1990;Domark/Tengen;Shooter;;;;;0;;;;;
SWAG (Europe);SWAG (Europe);Commodore 64;;1984;Micromania;Adventure;;;;;0;;;;;
SWAT (Europe);SWAT (Europe);Commodore 64;;1986;Mastertronic/Entertainment USA;Shoot-'Em-Up;;;;;0;;;;;
SWIV (USA);SWIV (USA);Commodore 64;;1991;Storm;Shoot-'Em-Up;;;;;0;;;;;
Sabotage (Europe);Sabotage (Europe);Commodore 64;;1988;Zeppelin Games;Shoot-'Em-Up;;;;;0;;;;;
Saboteur (Cable Software Ltd.) (Europe);Saboteur (Cable Software Ltd.) (Europe);Commodore 64;;1984;Cable Software Ltd.;Action;;;;;0;;;;;
Saboteur (Durell Software) (Europe);Saboteur (Durell Software) (Europe);Commodore 64;;1986;Durell Software;Adventure;;;;;0;;;;;
Saboteur II - Avenging Angel (Europe);Saboteur II - Avenging Angel (Europe);Commodore 64;;1987;Durell Software;Adventure;;;;;0;;;;;
Sabre Wulf (Europe);Sabre Wulf (Europe);Commodore 64;;1985;Firebird/Ultimate;Adventure;;;;;0;;;;;
Safe-Cracker (Europe);Safe-Cracker (Europe);Commodore 64;;1987;Wicked Software;Puzzle;;;;;0;;;;;
Sailing (USA);Sailing (USA);Commodore 64;;1987;Activision;Water;;;;;0;;;;;
Saint & Greavsie (Europe);Saint & Greavsie (Europe);Commodore 64;;1989;Grandslam Entertainment Ltd.;Quiz;;;;;0;;;;;
Saint Dragon (USA);Saint Dragon (USA);Commodore 64;;1990;Storm;Shoot-'Em-Up;;;;;0;;;;;
Saliva Kid (Europe);Saliva Kid (Europe);Commodore 64;;1994;CP Verlag/Magic Disk 64;Platform;;;;;0;;;;;
Salvage (Europe);Salvage (Europe);Commodore 64;;1985;Livewire;Adventure;;;;;0;;;;;
Salvage III - The Master (USA);Salvage III - The Master (USA);Commodore 64;;1984;Dynastar;Adventure;;;;;0;;;;;
Sam - Der Schatzsucher (Germany);Sam - Der Schatzsucher (Germany);Commodore 64;;1989;Multisoft;Platform;;;;;0;;;;;
Sam's Jam (Europe);Sam's Jam (Europe);Commodore 64;;1984;Abrasco Ltd.;Platform;;;;;0;;;;;
Samantha Fox Strip Poker (Europe);Samantha Fox Strip Poker (Europe);Commodore 64;;1986;Martech;Casino;;;;;0;;;;;
Samber (USA);Samber (USA);Commodore 64;;1997;Eagleware International;Platform;;;;;0;;;;;
Sammy Lightfoot (USA);Sammy Lightfoot (USA);Commodore 64;;1983;Sierra Online, Inc.;Platform;;;;;0;;;;;
Samson & Delilah (USA);Samson & Delilah (USA);Commodore 64;;1983;The Software Group, Inc.;Platform;;;;;0;;;;;
Samurai Trilogy (Europe) (Side A);Samurai Trilogy (Europe) (Side A);Commodore 64;;1987;Gremlin Graphics Software Ltd.;Fighter;;;;;0;;;;;
Samurai Trilogy (Europe) (Side B);Samurai Trilogy (Europe) (Side B);Commodore 64;;1987;Gremlin Graphics Software Ltd.;Fighter;;;;;0;;;;;
Samurai Warrior - The Battles of Usagi Yojimbo (Europe);Samurai Warrior - The Battles of Usagi Yojimbo (Europe);Commodore 64;;1988;Firebird;Adventure;;;;;0;;;;;
Sankara Stone (USA);Sankara Stone (USA);Commodore 64;;1985;Compro;Adventure;;;;;0;;;;;
Santa Claus (Europe);Santa Claus (Europe);Commodore 64;;1984;Laing Marketing Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Santa Paravia and Fiumaccio (USA);Santa Paravia and Fiumaccio (USA);Commodore 64;;1988;StarSoft;Strategy;;;;;0;;;;;
Santa's Christmas Capers (Europe);Santa's Christmas Capers (Europe);Commodore 64;;1990;Zeppelin Games;Shoot-'Em-Up;;;;;0;;;;;
Santa's Grotty Christmas (Germany) (Unl);Santa's Grotty Christmas (Germany) (Unl);Commodore 64;;1984;Bad Taste Software;Action;;;;;0;;;;;
Sanxion (Europe);Sanxion (Europe);Commodore 64;;1986;Thalamus;Shoot-'Em-Up;;;;;0;;;;;
Saracen (USA);Saracen (USA);Commodore 64;;1987;Datasoft;Action;;;;;0;;;;;
Sarada Doja (Europe) (Unl);Sarada Doja (Europe) (Unl);Commodore 64;;2012;The New Dimension (TND);Shoot-'Em-Up;;;;;0;;;;;
Sarakon (Germany);Sarakon (Germany);Commodore 64;;1990;Starbyte Software;Puzzle;;;;;0;;;;;
Satan (Spain);Satan (Spain);Commodore 64;;1990;Dinamic Software;Shoot-'Em-Up;;;;;0;;;;;
Satan's Hollow (USA);Satan's Hollow (USA);Commodore 64;;1984;Commodore;Shoot-'Em-Up;;;;;0;;;;;
Saturn's 10 Moons (Italy);Saturn's 10 Moons (Italy);Commodore 64;;1988;ICA (Italien Computer Adventures);Adventure;;;;;0;;;;;
Saturnlander (Germany);Saturnlander (Germany);Commodore 64;;1984;OHB Software;Action;;;;;0;;;;;
Saucer Attack! (Europe);Saucer Attack! (Europe);Commodore 64;;1985;Ariolasoft;Shoot-'Em-Up;;;;;0;;;;;
Savage (Europe);Savage (Europe);Commodore 64;;1988;Firebird;Shoot-'Em-Up;;;;;0;;;;;
Savage Island (Europe);Savage Island (Europe);Commodore 64;;1987;Tynesoft/Adventuresoft;Adventure;;;;;0;;;;;
Savage Island - Part I (USA);Savage Island - Part I (USA);Commodore 64;;1983;Commodore;Adventure;;;;;0;;;;;
Savage Island - Part II (USA);Savage Island - Part II (USA);Commodore 64;;1983;Commodore;Adventure;;;;;0;;;;;
Savage Pond (Europe);Savage Pond (Europe);Commodore 64;;1984;Argus Press Software (APS);Action;;;;;0;;;;;
Save Me, Brave Knight (USA);Save Me, Brave Knight (USA);Commodore 64;;1983;Commodore;Action;;;;;0;;;;;
Save New York (USA);Save New York (USA);Commodore 64;;1983;Creative Software;Shoot-'Em-Up;;;;;0;;;;;
Save Your Teeth (Europe);Save Your Teeth (Europe);Commodore 64;;1987;Wicked Software;Shoot-'Em-Up;;;;;0;;;;;
Say Simon (USA);Say Simon (USA);Commodore 64;;1984;South Pacific Software (Southpac);Puzzle;;;;;0;;;;;
Sblock - Sliding-Block Puzzles (Europe);Sblock - Sliding-Block Puzzles (Europe);Commodore 64;;1985;Panda;Puzzle;;;;;0;;;;;
Scallop Scoot (USA);Scallop Scoot (USA);Commodore 64;;1987;Sharedata, Inc./Green Valley Publishing, Inc.;Action;;;;;0;;;;;
Scanner (Germany);Scanner (Germany);Commodore 64;;1984;Happy Software/Markt & Technik;Shoot-'Em-Up;;;;;0;;;;;
Scapeghost - Graphic (Europe) (Side A);Scapeghost - Graphic (Europe) (Side A);Commodore 64;;1989;Level 9 Computing;Adventure;;;;;0;;;;;
Scapeghost - Graphic (Europe) (Side B);Scapeghost - Graphic (Europe) (Side B);Commodore 64;;1989;Level 9 Computing;Adventure;;;;;0;;;;;
Scapeghost - Text (Europe);Scapeghost - Text (Europe);Commodore 64;;1989;Level 9 Computing;Adventure;;;;;0;;;;;
