#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
gtsers5;Trivia (Questions Series 5);MAME (Advance);gtsers1;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gtsers7;Trivia (Questions Series 7);MAME (Advance);gtsers1;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gtsers8;Trivia (Questions Series 8);MAME (Advance);;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gtsers9;Trivia (Questions Series 9);MAME (Advance);gtsers8;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gt507uk;Trivia (UK Version 5.07);MAME (Advance);;1986;Grayhound Electronics;Quiz / English;;;;;0;;;;;
gt103a1;Trivia (Unsorted question roms);MAME (Advance);gtsers8;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gt103aa;Trivia (Version 1.03a Alt questions 1);MAME (Advance);gtsers8;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gt103ab;Trivia (Version 1.03a Alt questions 2);MAME (Advance);gtsers8;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
gt103asx;Trivia (Version 1.03a Sex questions);MAME (Advance);gtsers8;1984;Greyhound Electronics;Quiz / English;;;;;0;;;;;
trvwzh;Trivia ? Whiz (6221-00);MAME (Advance);;1985;Merit;Quiz / English;;;;;0;;;;;
trvwzhb;Trivia ? Whiz (6221-00, Alt Gen trivia);MAME (Advance);trvwzh;1985;Merit;Quiz / English;;;;;0;;;;;
trvwzha;Trivia ? Whiz (6221-00, with Sex trivia);MAME (Advance);trvwzh;1985;Merit;Quiz / English;;;;;0;;;;;
trvwzv;Trivia ? Whiz (6221-02, Vertical);MAME (Advance);trvwzh;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz3v;Trivia ? Whiz (6221-04, Edition 3 Vertical);MAME (Advance);trvwz3h;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz2a;Trivia ? Whiz (6221-05, Edition 2 Alt Sex trivia);MAME (Advance);trvwz2;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz2;Trivia ? Whiz (6221-05, Edition 2);MAME (Advance);;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz3ha;Trivia ? Whiz (6221-05, Edition 3 Sex trivia III);MAME (Advance);trvwz3h;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz3h;Trivia ? Whiz (6221-05, Edition 3);MAME (Advance);;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz4a;Trivia ? Whiz (6221-13, U5-0B Edition 4 Alt Sex trivia);MAME (Advance);trvwz4;1985;Merit;Quiz / English;;;;;0;;;;;
trvwz4;Trivia ? Whiz (6221-13, U5-0B Edition 4);MAME (Advance);;1985;Merit;Quiz / English;;;;;0;;;;;
trvgns;Trivia Genius;MAME (Advance);trvmstr;1985;bootleg;Quiz / English * Mature *;;;;;0;;;;;
trvhang;Trivia Hangup (question set 1);MAME (Advance);;1984;SMS Manufacturing Corp.;Quiz / English;;;;;0;;;;;
trvmstr;Trivia Master (set 1);MAME (Advance);;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;;;;;0;;;;;
trvmstra;Trivia Master (set 2);MAME (Advance);trvmstr;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;;;;;0;;;;;
trvmstrb;Trivia Master (set 3);MAME (Advance);trvmstr;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;;;;;0;;;;;
trvmstrc;Trivia Master (set 4);MAME (Advance);trvmstr;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;;;;;0;;;;;
trvquest;Trivia Quest;MAME (Advance);;1984;Sunn / Techstar;Quiz / English;;;;;0;;;;;
trivialpo;Trivial Pursuit;MAME (Advance);trivialp;1996;JPM;Quiz / English;;;;;0;;;;;
triviasp;Trivial Pursuit (All Star Sports Edition);MAME (Advance);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviabb;Trivial Pursuit (Baby Boomer Edition) (3/20/85);MAME (Advance);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviag2;Trivial Pursuit (Genus II Edition);MAME (Advance);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
trivialp;Trivial Pursuit (New Edition) (prod. 1D);MAME (Advance);;1996;JPM;Quiz / English;;;;;0;;;;;
trivialpd;Trivial Pursuit (New Edition) (prod. 1D) (Protocol);MAME (Advance);trivialp;1996;JPM;Quiz / English;;;;;0;;;;;
triviaes;Trivial Pursuit (Spanish);MAME (Advance);;1987;Bally/Sente;Quiz / Spanish;;;;;0;;;;;
trivia12;Trivial Pursuit (Think Tank - Genus Edition) (12/14/84);MAME (Advance);triviag1;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviag1;Trivial Pursuit (Think Tank - Genus Edition) (set 1);MAME (Advance);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviayp;Trivial Pursuit (Young Players Edition);MAME (Advance);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
trogpa4;Trog (prototype, rev 4.00 07/27/90);MAME (Advance);trog;1990;Midway;Maze;;;;;0;;;;;
trogpa6;Trog (prototype, rev PA6-PAC 09/09/90);MAME (Advance);trog;1990;Midway;Maze;;;;;0;;;;;
trog3;Trog (rev LA3 02/14/91);MAME (Advance);trog;1990;Midway;Maze;;;;;0;;;;;
trog4;Trog (rev LA4 03/11/91);MAME (Advance);trog;1990;Midway;Maze;;;;;0;;;;;
trog;Trog (rev LA5 03/29/91);MAME (Advance);;1990;Midway;Maze;;;;;0;;;;;
pc_trjan;Trojan (PlayChoice-10);MAME (Advance);;1986;Capcom USA (Nintendo of America license);Fighter / 2D;;;;;0;;;;;
trojanr;Trojan (Romstar);MAME (Advance);trojan;1986;Capcom (Romstar license);Platform / Fighter Scrolling;;;;;0;;;;;
trojan;Trojan (US set 1);MAME (Advance);;1986;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
trojana;Trojan (US set 2);MAME (Advance);trojan;1986;Capcom;Platform / Fighter Scrolling;;;;;0;;;;;
trojanb;Trojan (bootleg);MAME (Advance);trojan;1986;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;
tron4;Tron (6/15);MAME (Advance);tron;1982;Bally Midway;Multiplay;;;;;0;;;;;
tron3;Tron (6/17);MAME (Advance);tron;1982;Bally Midway;Multiplay;;;;;0;;;;;
tron2;Tron (6/25);MAME (Advance);tron;1982;Bally Midway;Multiplay;;;;;0;;;;;
tron;Tron (8/9);MAME (Advance);;1982;Bally Midway;Multiplay;;;;;0;;;;;
tronger;Tron (Germany);MAME (Advance);tron;1982;Bally Midway;Multiplay;;;;;0;;;;;
trophyh;Trophy Hunting - Bear & Moose V1.0;MAME (Advance);;2002;Sammy USA Corporation;Shooter / Gun;;;;;0;;;;;
troangel;Tropical Angel;MAME (Advance);;1983;Irem;Sports / Skiing;;;;;0;;;;;
trucocl;Truco Clemente;MAME (Advance);;1991;Miky SRL;Casino;;;;;0;;;;;
truco;Truco-Tron;MAME (Advance);;198?;Playtronic SRL;Casino / Cards;;;;;0;;;;;
truxton;Truxton / Tatsujin;MAME (Advance);;1988;Toaplan / Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
truxton2;Truxton II / Tatsujin Oh;MAME (Advance);;1992;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
tubep;Tube Panic;MAME (Advance);;1984;Nichibutsu / Fujitek;Shooter / Flying (chase view);;;;;0;;;;;
tubepb;Tube Panic (bootleg);MAME (Advance);tubep;1984;bootleg;Shooter / Flying (chase view);;;;;0;;;;;
tubeit;Tube-It;MAME (Advance);cachat;1993;bootleg;Puzzle / Drop;;;;;0;;;;;
tugboat;Tugboat;MAME (Advance);;1982;Enter-Tech, Ltd.;Driving / Boat;;;;;0;;;;;
tumblepj;Tumble Pop (Japan);MAME (Advance);tumblep;1991;Data East Corporation;Platform / Run Jump;;;;;0;;;;;
tumblep;Tumble Pop (World);MAME (Advance);;1991;Data East Corporation;Platform / Run Jump;;;;;0;;;;;
tumbleb2;Tumble Pop (bootleg with PIC);MAME (Advance);tumblep;1991;bootleg;Platform / Run Jump;;;;;0;;;;;
tumbleb;Tumble Pop (bootleg);MAME (Advance);tumblep;1991;bootleg;Platform / Run Jump;;;;;0;;;;;
tunhunt;Tunnel Hunt;MAME (Advance);;1979;Atari;Shooter / Flying 1st Person;;;;;0;;;;;
tunhuntc;Tunnel Hunt (Centuri);MAME (Advance);tunhunt;1981;Atari (Centuri license);Shooter / Flying 1st Person;;;;;0;;;;;
turbo;Turbo;MAME (Advance);;1981;Sega;Driving / Race (chase view);;;;;0;;;;;
turboa;Turbo (encrypted set 1);MAME (Advance);turbo;1981;Sega;Driving / Race (chase view);;;;;0;;;;;
turbob;Turbo (encrypted set 2);MAME (Advance);turbo;1981;Sega;Driving / Race (chase view);;;;;0;;;;;
turbofrc;Turbo Force (old revision);MAME (Advance);;1991;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
toutrunj;Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117);MAME (Advance);toutrun;1989;Sega;Driving / Race (chase view);;;;;0;;;;;
toutrunj1;Turbo Out Run (Japan, cockpit, FD1094 317-0101);MAME (Advance);toutrun;1989;Sega;Driving / Race (chase view);;;;;0;;;;;
toutrun;Turbo Out Run (Out Run upgrade, FD1094 317-0118);MAME (Advance);;1989;Sega;Driving / Race (chase view);;;;;0;;;;;
toutrun2;Turbo Out Run (cockpit, FD1094 317-0106);MAME (Advance);toutrun;1989;Sega;Driving / Race (chase view);;;;;0;;;;;
toutrun3;Turbo Out Run (cockpit, FD1094 317-0107);MAME (Advance);toutrun;1989;Sega;Driving / Race (chase view);;;;;0;;;;;
toutrun1;Turbo Out Run (deluxe cockpit, FD1094 317-0109);MAME (Advance);toutrun;1989;Sega;Driving / Race (chase view);;;;;0;;;;;
mt_tout;Turbo Outrun (Mega-Tech);MAME (Advance);;1992;Sega;Driving;;;;;0;;;;;
turbosub6;Turbo Sub (prototype rev. TSC6);MAME (Advance);turbosub;1985;Entertainment Sciences;Shooter / Driving 1st Person;;;;;0;;;;;
turbosub7;Turbo Sub (prototype rev. TSC7);MAME (Advance);turbosub;1985;Entertainment Sciences;Shooter / Driving 1st Person;;;;;0;;;;;
turbosub;Turbo Sub (prototype rev. TSCA);MAME (Advance);;1985;Entertainment Sciences;Shooter / Driving 1st Person;;;;;0;;;;;
turbotag;Turbo Tag (prototype);MAME (Advance);;1985;Bally Midway;Driving;;;;;0;;;;;
turkhunt;Turkey Hunting USA V1.0;MAME (Advance);;2001;Sammy USA Corporation;Shooter / Gun;;;;;0;;;;;
tshoot;Turkey Shoot;MAME (Advance);;1984;Williams;Shooter / Gun;;;;;0;;;;;
turpin;Turpin;MAME (Advance);turtles;1981;Konami (Sega license);Maze;;;;;0;;;;;
turpins;Turpin (bootleg on Scramble hardware);MAME (Advance);turtles;1981;bootleg;Maze;;;;;0;;;;;
turrett;Turret Tower;MAME (Advance);;2001;Dell Electronics (Namco license);Shooter / 1st Person;;;;;0;;;;;
turtshipj;Turtle Ship (Japan);MAME (Advance);turtship;1988;Philko (Pacific Games license);Shooter / Flying Horizontal;;;;;0;;;;;
turtshipk;Turtle Ship (Korea);MAME (Advance);turtship;1988;Philko;Shooter / Flying Horizontal;;;;;0;;;;;
turtship;Turtle Ship (North America);MAME (Advance);;1988;Philko (Sharp Image license);Shooter / Flying Horizontal;;;;;0;;;;;
turtles;Turtles;MAME (Advance);;1981;Konami (Stern Electronics license);Maze;;;;;0;;;;;
tutstomb;Tut's Tomb;MAME (Advance);;1996;Island Design;Shooter / Gun;;;;;0;;;;;
tutankhm;Tutankham;MAME (Advance);;1982;Konami;Maze / Shooter Large;;;;;0;;;;;
tutankhms;Tutankham (Stern Electronics);MAME (Advance);tutankhm;1982;Konami (Stern Electronics license);Maze / Shooter Large;;;;;0;;;;;
twinactn;Twin Action;MAME (Advance);;1995;Afega;Shooter / Flying Horizontal;;;;;0;;;;;
twinadvk;Twin Adventure (Korea);MAME (Advance);twinadv;1995;Barko Corp.;Multiplay / Mini-Games;;;;;0;;;;;
twinadv;Twin Adventure (World);MAME (Advance);;1995;Barko Corp.;Multiplay / Mini-Games;;;;;0;;;;;
tbyahhoo;Twin Bee Yahhoo! (ver JAA);MAME (Advance);;1995;Konami;Shooter / Flying Vertical;;;;;0;;;;;
twinbrat;Twin Brats (set 1);MAME (Advance);;1995;Elettronica Video-Games S.R.L.;Maze * Mature *;;;;;0;;;;;
twinbrata;Twin Brats (set 2);MAME (Advance);twinbrat;1995;Elettronica Video-Games S.R.L.;Maze * Mature *;;;;;0;;;;;
twincobru;Twin Cobra (US);MAME (Advance);twincobr;1987;Toaplan / Taito America Corporation (Romstar license);Shooter / Flying Vertical;;;;;0;;;;;
twincobr;Twin Cobra (World);MAME (Advance);;1987;Toaplan / Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
tcobra2u;Twin Cobra II (Ver 2.1A 1995/11/30);MAME (Advance);tcobra2;1995;Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;
tcobra2;Twin Cobra II (Ver 2.1O 1995/11/30);MAME (Advance);;1995;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
twineagl;Twin Eagle - Revenge Joe's Brother;MAME (Advance);;1988;Seta (Taito license);Shooter / Flying Vertical;;;;;0;;;;;
twineag2;Twin Eagle II - The Rescue Mission;MAME (Advance);;1994;Seta;Shooter / Flying Vertical;;;;;0;;;;;
twinfalc;Twin Falcons;MAME (Advance);;1989;Philko (Poara Enterprises license);Shooter / Flying Horizontal;;;;;0;;;;;
twinhawku;Twin Hawk (US);MAME (Advance);twinhawk;1989;Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;
twinhawk;Twin Hawk (World);MAME (Advance);;1989;Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
twinqix;Twin Qix (Ver 1.0A 1995/01/17) (Prototype);MAME (Advance);;1995;Taito America Corporation;Puzzle / Outline;;;;;0;;;;;
twinsqua;Twin Squash;MAME (Advance);;1991;Sega;Ball & Paddle / Breakout;;;;;0;;;;;
twinbee;TwinBee (ROM version);MAME (Advance);;1985;Konami;Shooter / Flying Vertical;;;;;0;;;;;
twinkle;Twinkle;MAME (Advance);;1997;SemiCom;Maze;;;;;0;;;;;
twinspri;Twinkle Star Sprites;MAME (Advance);;1996;ADK / SNK;Shooter / Flying Vertical;;;;;0;;;;;
twins;Twins (set 1);MAME (Advance);;1994;Electronic Devices;Puzzle / Match * Mature *;;;;;0;;;;;
twinsa;Twins (set 2);MAME (Advance);twins;1994;Electronic Devices;Puzzle / Match * Mature *;;;;;0;;;;;
twocrude;Two Crude (US FT revision 1);MAME (Advance);cbuster;1990;Data East USA;Platform / Fighter Scrolling;;;;;0;;;;;
twocrudea;Two Crude (US FT version);MAME (Advance);cbuster;1990;Data East USA;Platform / Fighter Scrolling;;;;;0;;;;;
twotigerc;Two Tigers (Tron conversion);MAME (Advance);twotiger;1984;Bally Midway;Shooter / Field;;;;;0;;;;;
twotiger;Two Tigers (dedicated);MAME (Advance);;1984;Bally Midway;Shooter / Field;;;;;0;;;;;
tylz;Tylz (prototype);MAME (Advance);;1982;Mylstar;Maze;;;;;0;;;;;
typhoon;Typhoon;MAME (Advance);ajax;1987;Konami;Shooter / Flying Vertical;;;;;0;;;;;
earthjkr;U.N. Defense Force Earth Joker (Japan);MAME (Advance);;1993;Visco;Shooter / Flying Vertical;;;;;0;;;;;
earthjkrp;U.N. Defense Force Earth Joker (Japan, prototype?);MAME (Advance);earthjkr;1993;Visco;Shooter / Flying Vertical;;;;;0;;;;;
unsquad;U.N. Squadron (USA);MAME (Advance);;1989;Capcom / Daipro;Shooter / Flying Horizontal;;;;;0;;;;;
vball2pj;U.S. Championship V'ball (Japan);MAME (Advance);vball;1988;Technos Japan;Sports / Volleyball;;;;;0;;;;;
vball;U.S. Championship V'ball (US);MAME (Advance);;1988;Technos Japan;Sports / Volleyball;;;;;0;;;;;
vball2pjb;U.S. Championship V'ball (bootleg of Japan set);MAME (Advance);vball;1988;bootleg;Sports / Volleyball;;;;;0;;;;;
vballb;U.S. Championship V'ball (bootleg of US set);MAME (Advance);vball;1988;bootleg;Sports / Volleyball;;;;;0;;;;;
usclssic;U.S. Classic;MAME (Advance);;1989;Seta;Sports / Golf;;;;;0;;;;;
cawingj;U.S. Navy (Japan 901012);MAME (Advance);cawing;1990;Capcom;Shooter / Flying Horizontal;;;;;0;;;;;
ufo21;UFO Catcher 21;MAME (Advance);;1996;Sega;Electromechanical / Misc.;;;;;0;;;;;
ufo800;UFO Catcher 800;MAME (Advance);;1998;Sega;Electromechanical / Misc.;;;;;0;;;;;
ufomini;UFO Catcher Mini;MAME (Advance);;1991;Sega;Electromechanical / Misc.;;;;;0;;;;;
mustangs;US AAF Mustang (25th May. 1990 / Seoul Trading);MAME (Advance);mustang;1990;UPL (Seoul Trading license);Shooter / Flying Horizontal;;;;;0;;;;;
mustang;US AAF Mustang (25th May. 1990);MAME (Advance);;1990;UPL;Shooter / Flying Horizontal;;;;;0;;;;;
mustangb2;US AAF Mustang (TAB Austria bootleg);MAME (Advance);mustang;1990;bootleg (TAB Austria);Shooter / Flying Horizontal;;;;;0;;;;;
mustangb;US AAF Mustang (bootleg);MAME (Advance);mustang;1990;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
ucytokyu;Uchuu Tokkyuu Medalian;MAME (Advance);;1997;Sigma;Maze / Driving;;;;;0;;;;;
dangar;Ufo Robo Dangar (12/1/1986);MAME (Advance);;1986;Nichibutsu;Shooter / Flying Vertical;;;;;0;;;;;
dangar2;Ufo Robo Dangar (9/26/1986);MAME (Advance);dangar;1986;Nichibutsu;Shooter / Flying Vertical;;;;;0;;;;;
dangarb;Ufo Robo Dangar (bootleg);MAME (Advance);dangar;1986;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
ufosensi;Ufo Senshi Yohko Chan (MC-8123, 317-0064);MAME (Advance);;1988;Sega;Maze / Shooter Large;;;;;0;;;;;
ufosensib;Ufo Senshi Yohko Chan (bootleg, not encrypted);MAME (Advance);ufosensi;1988;bootleg;Maze / Shooter Large;;;;;0;;;;;
uecology;Ultimate Ecology (Japan 931203);MAME (Advance);ecofghtr;1993;Capcom;Shooter / Flying Horizontal;;;;;0;;;;;
umk3r10;Ultimate Mortal Kombat 3 (rev 1.0);MAME (Advance);umk3;1994;Midway;Fighter / Versus;;;;;0;;;;;
umk3r11;Ultimate Mortal Kombat 3 (rev 1.1);MAME (Advance);umk3;1994;Midway;Fighter / Versus;;;;;0;;;;;
umk3;Ultimate Mortal Kombat 3 (rev 1.2);MAME (Advance);;1994;Midway;Fighter / Versus;;;;;0;;;;;
ultennis;Ultimate Tennis;MAME (Advance);;1993;Art & Magic;Sports / Tennis;;;;;0;;;;;
ultennisj;Ultimate Tennis (v 1.4, Japan);MAME (Advance);ultennis;1993;Art & Magic (Banpresto license);Sports / Tennis;;;;;0;;;;;
uballoon;Ultra Balloon;MAME (Advance);;1996;SunA (Unico license);Platform / Run Jump;;;;;0;;;;;
ultrainv;Ultra Invaders;MAME (Advance);invaders;1980;Taito / Konami;Shooter / Gallery;;;;;0;;;;;
ultramhm;Ultra Maru-hi Mahjong (Japan);MAME (Advance);;1993;Apple;Tabletop / Mahjong * Mature *;;;;;0;;;;;
ultratnk;Ultra Tank;MAME (Advance);;1978;Atari (Kee Games);Shooter / Versus;;;;;0;;;;;
utoukond;Ultra Toukon Densetsu (Japan);MAME (Advance);;1993;Banpresto / Tsuburaya Productions;Fighter / 2.5D;;;;;0;;;;;
ultrax;Ultra X Weapons / Ultra Keibitai;MAME (Advance);;1995;Banpresto / Tsuburaya Productions;Shooter / Flying Vertical;;;;;0;;;;;
ultraxg;Ultra X Weapons / Ultra Keibitai (GAMEST review build);MAME (Advance);ultrax;1995;Banpresto / Tsuburaya Productions;Shooter / Flying Vertical;;;;;0;;;;;
ultraman;Ultraman (Japan);MAME (Advance);;1991;Banpresto / Bandai;Fighter / Versus;;;;;0;;;;;
umanclub;Ultraman Club - Tatakae! Ultraman Kyoudai!!;MAME (Advance);;1992;Banpresto / Tsuburaya Productions;Shooter / Field;;;;;0;;;;;
umipoker;Umi de Poker / Marine Paradise (Japan);MAME (Advance);;1997;World Station Co.,LTD;Casino / Cards;;;;;0;;;;;
pc_ftqst;Uncle Fester's Quest The Addams Family (PlayChoice-10);MAME (Advance);;1989;Sunsoft (Nintendo of America license);Maze / Shooter Large;;;;;0;;;;;
unclepoo;Uncle Poo;MAME (Advance);;1983;Diatec;Maze;;;;;0;;;;;
undrfirej;Under Fire (Japan);MAME (Advance);undrfire;1993;Taito Corporation;Shooter / Gun;;;;;0;;;;;
undrfireu;Under Fire (US);MAME (Advance);undrfire;1993;Taito America Corporation;Shooter / Gun;;;;;0;;;;;
undrfire;Under Fire (World);MAME (Advance);;1993;Taito Corporation Japan;Shooter / Gun;;;;;0;;;;;
uccopsj;Undercover Cops (Japan);MAME (Advance);uccops;1992;Irem;Fighter / 2.5D;;;;;0;;;;;
uccopsu;Undercover Cops (US);MAME (Advance);uccops;1992;Irem;Fighter / 2.5D;;;;;0;;;;;
uccops;Undercover Cops (World);MAME (Advance);;1992;Irem;Fighter / 2.5D;;;;;0;;;;;
uccopsar;Undercover Cops - Alpha Renewal Version;MAME (Advance);uccops;1992;Irem;Fighter / 2.5D;;;;;0;;;;;
uniwars;UniWar S;MAME (Advance);;1980;Irem;Shooter / Gallery;;;;;0;;;;;
untoucha;Untouchable (Japan);MAME (Advance);;1987;Dynax;Casino / Cards * Mature *;;;;;0;;;;;
upscope;Up Scope;MAME (Advance);;1986;Grand Products;Shooter / Gallery;;;;;0;;;;;
upyoural;Up Your Alley;MAME (Advance);;1987;Cinematronics;Sports / Bowling;;;;;0;;;;;
upndown;Up'n Down (315-5030);MAME (Advance);;1983;Sega;Maze / Driving;;;;;0;;;;;
upndownu;Up'n Down (not encrypted);MAME (Advance);upndown;1983;Sega;Maze / Driving;;;;;0;;;;;
usvsthem;Us vs. Them;MAME (Advance);;1984;Mylstar;Shooter / Flying (chase view);;;;;0;;;;;
usagi;Usagi (V2.02J);MAME (Advance);;2001;Warashi / Mahjong Kobo / Taito;Tabletop / Mahjong;;;;;0;;;;;
vfive;V-Five (Japan);MAME (Advance);grindstm;1993;Toaplan;Shooter / Flying Vertical;;;;;0;;;;;
vliner;V-Liner (set 1);MAME (Advance);;2001;Dyna / BrezzaSoft;Casino / Reels;;;;;0;;;;;
vlinero;V-Liner (set 2);MAME (Advance);vliner;2001;Dyna / BrezzaSoft;Casino / Reels;;;;;0;;;;;
vblokbrk;VS Block Breaker (Asia);MAME (Advance);;1997;Kaneko / Mediaworks;Ball & Paddle / Breakout;;;;;0;;;;;
vsgongf;VS Gong Fight;MAME (Advance);;1984;Kaneko;Sports / Boxing;;;;;0;;;;;
ryouran;VS Mahjong Otome Ryouran (set 1);MAME (Advance);;1998;Electro Design;Tabletop / Mahjong;;;;;0;;;;;
ryourano;VS Mahjong Otome Ryouran (set 2);MAME (Advance);ryouran;1998;Electro Design;Tabletop / Mahjong;;;;;0;;;;;
valkyrie;Valkyrie No Densetsu (Japan);MAME (Advance);;1989;Namco;Shooter / Walking;;;;;0;;;;;
valtric;Valtric;MAME (Advance);;1986;NMK (Jaleco license);Shooter / Driving Vertical;;;;;0;;;;;
vamphalf;Vamf x1/2 (Europe);MAME (Advance);;1999;Danbi / F2 System;Fighter / 2.5D;;;;;0;;;;;
vamphalfk;Vamp x1/2 (Korea);MAME (Advance);vamphalf;1999;Danbi / F2 System;Fighter / 2.5D;;;;;0;;;;;
vhunt2d;Vampire Hunter 2 Darkstalkers Revenge (Japan 970913 Phoenix Edition) (bootleg);MAME (Advance);vhunt2;1997;bootleg;Fighter / Versus;;;;;0;;;;;
vhunt2r1;Vampire Hunter 2 Darkstalkers Revenge (Japan 970913);MAME (Advance);vhunt2;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vhunt2;Vampire Hunter 2 Darkstalkers Revenge (Japan 970929);MAME (Advance);;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vhuntjr2;Vampire Hunter Darkstalkers' Revenge (Japan 950302);MAME (Advance);nwarr;1995;Capcom;Fighter / Versus;;;;;0;;;;;
vhuntjr1s;Vampire Hunter Darkstalkers' Revenge (Japan 950307 stop version);MAME (Advance);nwarr;1995;Capcom;Fighter / Versus;;;;;0;;;;;
vhuntjr1;Vampire Hunter Darkstalkers' Revenge (Japan 950307);MAME (Advance);nwarr;1995;Capcom;Fighter / Versus;;;;;0;;;;;
vhuntj;Vampire Hunter Darkstalkers' Revenge (Japan 950316);MAME (Advance);nwarr;1995;Capcom;Fighter / Versus;;;;;0;;;;;
vsav2d;Vampire Savior 2 The Lord of Vampire (Japan 970913 Phoenix Edition) (bootleg);MAME (Advance);vsav2;1997;bootleg;Fighter / Versus;;;;;0;;;;;
vsav2;Vampire Savior 2 The Lord of Vampire (Japan 970913);MAME (Advance);;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vsava;Vampire Savior The Lord of Vampire (Asia 970519);MAME (Advance);vsav;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vsavd;Vampire Savior The Lord of Vampire (Euro 970519 Phoenix Edition) (bootleg);MAME (Advance);vsav;1997;bootleg;Fighter / Versus;;;;;0;;;;;
vsav;Vampire Savior The Lord of Vampire (Euro 970519);MAME (Advance);;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vsavh;Vampire Savior The Lord of Vampire (Hispanic 970519);MAME (Advance);vsav;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vsavj;Vampire Savior The Lord of Vampire (Japan 970519);MAME (Advance);vsav;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vsavu;Vampire Savior The Lord of Vampire (USA 970519);MAME (Advance);vsav;1997;Capcom;Fighter / Versus;;;;;0;;;;;
vampjr1;Vampire The Night Warriors (Japan 940630);MAME (Advance);dstlk;1994;Capcom;Fighter / Versus;;;;;0;;;;;
vampja;Vampire The Night Warriors (Japan 940705 alt);MAME (Advance);dstlk;1994;Capcom;Fighter / Versus;;;;;0;;;;;
vampj;Vampire The Night Warriors (Japan 940705);MAME (Advance);dstlk;1994;Capcom;Fighter / Versus;;;;;0;;;;;
vanvan;Van-Van Car;MAME (Advance);;1983;Sanritsu;Maze;;;;;0;;;;;
vanvank;Van-Van Car (Karateco set 1);MAME (Advance);vanvan;1983;Sanritsu (Karateco license?);Maze;;;;;0;;;;;
vanvanb;Van-Van Car (Karateco set 2);MAME (Advance);vanvan;1983;Sanritsu (Karateco license?);Maze;;;;;0;;;;;
vandykejal;Vandyke (Jaleco, set 1);MAME (Advance);vandyke;1990;UPL (Jaleco license);Fighter / Vertical;;;;;0;;;;;
vandykejal2;Vandyke (Jaleco, set 2);MAME (Advance);vandyke;1990;UPL (Jaleco license);Fighter / Vertical;;;;;0;;;;;
vandyke;Vandyke (Japan);MAME (Advance);;1990;UPL;Fighter / Vertical;;;;;0;;;;;
vandykeb;Vandyke (bootleg with PIC16c57);MAME (Advance);vandyke;1990;bootleg;Fighter / Vertical;;;;;0;;;;;
vanguardc;Vanguard (Centuri);MAME (Advance);vanguard;1981;SNK (Centuri license);Shooter / Flying;;;;;0;;;;;
vanguardj;Vanguard (Japan);MAME (Advance);vanguard;1981;SNK;Shooter / Flying;;;;;0;;;;;
vanguard;Vanguard (SNK);MAME (Advance);;1981;SNK;Shooter / Flying;;;;;0;;;;;
vangrd2;Vanguard II;MAME (Advance);;1984;SNK;Shooter / Field;;;;;0;;;;;
