#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
spcdraga;Space Dragon (Moon Cresta bootleg, set 2) [Bootleg];Final Burn Alpha;mooncrst;1980;bootleg;;;;;;0;;;;;
spacecho;Space Echo (bootleg);Final Burn Alpha;speakres;1980;bootleg;;;;;;0;;;;;
spacempr;Space Empire (bootleg) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg;;;;;;0;;;;;
spacebob;Space Funky B.O.B. (Jpn);Final Burn Alpha;bob;1993;Electronic Arts Victor;;;;;;0;;;;;
spacegun;Space Gun (World);Final Burn Alpha;;1990;Taito Corporation Japan;;;;;;0;;;;;
sharrier1;Space Harrier (8751 315-5163);Final Burn Alpha;sharrier;1985;Sega;;;;;;0;;;;;
sharrier;Space Harrier (Rev A, 8751 315-5163A);Final Burn Alpha;;1985;Sega;;;;;;0;;;;;
sharrierj;Space Harrier II (Jpn, Launch Cart);Final Burn Alpha;sharrier;1988;Sega;;;;;;0;;;;;
spaceinv;Space Invaders - Fukkatsu no Hi;Final Burn Alpha;;1990;Taito;;;;;;0;;;;;
sinv90;Space Invaders 90 (Jpn);Final Burn Alpha;sinv91;1990;Taito;;;;;;0;;;;;
sinv91;Space Invaders 91 (USA);Final Burn Alpha;;1991;Taito;;;;;;0;;;;;
spacedxo;Space Invaders DX (Japan, v2.0);Final Burn Alpha;spacedx;1994;Taito Corporation;;;;;;0;;;;;
spacedxj;Space Invaders DX (Japan, v2.1);Final Burn Alpha;spacedx;1994;Taito Corporation;;;;;;0;;;;;
spacedx;Space Invaders DX (US, v2.1);Final Burn Alpha;;1994;Taito Corporation;;;;;;0;;;;;
galap1;Space Invaders Galactica (galaxiaj hack) [Hack];Final Burn Alpha;galaxian;1979;hack;;;;;;0;;;;;
sinvasn;Space Invasion (Europe);Final Burn Alpha;commando;1985;Capcom;;;;;;0;;;;;
sinvasnb;Space Invasion (bootleg) [Bootleg];Final Burn Alpha;commando;1985;bootleg;;;;;;0;;;;;
spcpostn;Space Position (Japan);Final Burn Alpha;;1986;Sega / Nasco;;;;;;0;;;;;
sraider;Space Raider;Final Burn Alpha;;1982;Universal;;;;;;0;;;;;
spctbird;Space Thunderbird [Bootleg];Final Burn Alpha;mooncrst;1981?;bootleg? (Fortrek);;;;;;0;;;;;
sparkstr;Sparkster (Euro);Final Burn Alpha;;1994;Konami;;;;;;0;;;;;
sparkstrj;Sparkster (Jpn);Final Burn Alpha;sparkstr;1994;Konami;;;;;;0;;;;;
sparkstru;Sparkster (USA);Final Burn Alpha;sparkstr;1994;Konami;;;;;;0;;;;;
spartanx;Spartan X (Japan);Final Burn Alpha;kungfum;1984;Irem;;;;;;0;;;;;
spatter;Spatter;Final Burn Alpha;;1984;Sega;;;;;;0;;;;;
speakres;Speak & Rescue;Final Burn Alpha;;1980;Sun Electronics;;;;;;0;;;;;
scij;Special Criminal Investigation (Japan);Final Burn Alpha;sci;1989;Taito Corporation;;;;;;0;;;;;
scinegro;Special Criminal Investigation (Negro bootleg) [Bootleg];Final Burn Alpha;sci;1989;Negro;;;;;;0;;;;;
sciu;Special Criminal Investigation (US);Final Burn Alpha;sci;1989;Taito America Corporation;;;;;;0;;;;;
sci;Special Criminal Investigation (World set 1);Final Burn Alpha;;1989;Taito Corporation Japan;;;;;;0;;;;;
scia;Special Criminal Investigation (World set 2);Final Burn Alpha;sci;1989;Taito Corporation Japan;;;;;;0;;;;;
spec2kh;Spectrum 2000 (horizontal, buggy) (Europe);Final Burn Alpha;spec2k;2000;YONA Tech;;;;;;0;;;;;
spec2k;Spectrum 2000 (vertical);Final Burn Alpha;;2000;YONA Tech;;;;;;0;;;;;
spdcoin;Speed Coin (prototype) [Prototype];Final Burn Alpha;;1984;Stern;;;;;;0;;;;;
speedspn;Speed Spin;Final Burn Alpha;;1994;TCH;;;;;;0;;;;;
speedbl2;Speedball 2 (Euro);Final Burn Alpha;;1992;Virgin Games;;;;;;0;;;;;
speedbl2j;Speedball 2 (Jpn);Final Burn Alpha;speedbl2;1992;CRI;;;;;;0;;;;;
speedbl2u;Speedball 2 - Brutal Deluxe (USA);Final Burn Alpha;speedbl2;1991;Arena;;;;;;0;;;;;
spelunkr;Spelunker;Final Burn Alpha;;1985;Irem (licensed from Broderbund);;;;;;0;;;;;
spelunkrj;Spelunker (Japan);Final Burn Alpha;spelunkr;1985;Irem (licensed from Broderbund);;;;;;0;;;;;
spelunk2;Spelunker II;Final Burn Alpha;;1986;Irem (licensed from Broderbund);;;;;;0;;;;;
spidmaxc;Spider-Man & Venom - Maximum Carnage (World);Final Burn Alpha;;1994;Acclaim Entertainment;;;;;;0;;;;;
spidermn;Spider-Man (Euro, USA);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;
spidermnp1;Spider-Man (USA, Prototype);Final Burn Alpha;spidermn;1995;Acclaim Entertainment;;;;;;0;;;;;
spidermnp2;Spider-Man (USA, Prototype, Earlier);Final Burn Alpha;spidermn;1995;Acclaim Entertainment;;;;;;0;;;;;
spidxmen;Spider-Man and X-Men - Arcade's Revenge (Euro, USA);Final Burn Alpha;;1994;Flying Edge;;;;;;0;;;;;
spidking;Spider-Man vs. the Kingpin (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
spidermi;Spiderman (Intro demo) [Demo, You must use the Universe BIOS and set region to Japan AES];Final Burn Alpha;;2009;Sergi;;;;;;0;;;;;
spinmast;Spin Master / Miracle Adventure;Final Burn Alpha;;1993;Data East Corporation;;;;;;0;;;;;
spinpair;Spin Pair;Final Burn Alpha;;1990;Media Rings Corporation;;;;;;0;;;;;
spinlbrkj;Spinal Breakers (Japan);Final Burn Alpha;spinlbrk;1990;V-System Co.;;;;;;0;;;;;
spinlbrku;Spinal Breakers (US);Final Burn Alpha;spinlbrk;1990;V-System Co.;;;;;;0;;;;;
spinlbrk;Spinal Breakers (World);Final Burn Alpha;;1990;V-System Co.;;;;;;0;;;;;
spirwave;Spiral Wave;Final Burn Alpha;;1991;Media Rings Corporation;;;;;;0;;;;;
spiritwf;Spiritual Warfare (USA);Final Burn Alpha;;1994;Wisdom Tree;;;;;;0;;;;;
spirou;Spirou (Euro);Final Burn Alpha;;1996;Infogrames;;;;;;0;;;;;
splatth;Splatterhouse;Final Burn Alpha;;1990;Namcot;;;;;;0;;;;;
splatth2;Splatterhouse 2 (Euro);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;
splatth2u;Splatterhouse 2 (USA);Final Burn Alpha;splatth2;1992;Namco;;;;;;0;;;;;
splatth3;Splatterhouse 3 (USA);Final Burn Alpha;;1993;Namco;;;;;;0;;;;;
splatth2j;Splatterhouse Part 2 (Jpn);Final Burn Alpha;splatth2;1992;Namcot;;;;;;0;;;;;
splatth3j;Splatterhouse Part 3 (Jpn, Kor);Final Burn Alpha;splatth3;1993;Namcot;;;;;;0;;;;;
spongbob;Sponge Bob (Rus);Final Burn Alpha;coolspot;199?;unlicensed;;;;;;0;;;;;
sportg;Sport Games (Bra);Final Burn Alpha;;199?;Tec Toy;;;;;;0;;;;;
sporttbb;Sports Talk Baseball (USA);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;
spotgo;Spot Goes to Hollywood (Euro);Final Burn Alpha;;1996;Virgin Interactive;;;;;;0;;;;;
spotgou;Spot Goes to Hollywood (USA);Final Burn Alpha;spotgo;1995;Acclaim Entertainment;;;;;;0;;;;;
springer;Springer;Final Burn Alpha;;1982;Orca;;;;;;0;;;;;
spykids4;Spy Kids 4 - All The Time In The World (Rus);Final Burn Alpha;dinotale;199?;unlicensed;;;;;;0;;;;;
squash;Squash (Ver. 1.0);Final Burn Alpha;;1992;Gaelco;;;;;;0;;;;;
squirrel;Squirrel King (Chi);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
stagger1;Stagger I (Japan);Final Burn Alpha;;1998;Afega;;;;;;0;;;;;
stakwin;Stakes Winner / Stakes Winner - GI kinzen seiha e no michi;Final Burn Alpha;;1995;Saurus;;;;;;0;;;;;
stakwin2;Stakes Winner 2;Final Burn Alpha;;1996;Saurus;;;;;;0;;;;;
starctrl;Star Control (USA);Final Burn Alpha;;1991;Ballistic;;;;;;0;;;;;
starcrus;Star Cruiser (Jpn);Final Burn Alpha;;1990;NCS;;;;;;0;;;;;
starfght;Star Fighter;Final Burn Alpha;galaxian;1979;Juetel;;;;;;0;;;;;
starfgmc;Star Fighter (Moon Cresta bootleg) [Bootleg];Final Burn Alpha;mooncrst;198?;bootleg (Samyra Engineering);;;;;;0;;;;;
starjack;Star Jacker (Sega);Final Burn Alpha;;1983;Sega;;;;;;0;;;;;
starjacks;Star Jacker (Stern);Final Burn Alpha;starjack;1983;Sega;;;;;;0;;;;;
stds9;Star Trek - Deep Space Nine - Crossroads of Time (Euro);Final Burn Alpha;;1995;Virgin Interactive;;;;;;0;;;;;
stds9u;Star Trek - Deep Space Nine - Crossroads of Time (USA);Final Burn Alpha;stds9;1995;Playmates Interactive;;;;;;0;;;;;
sttngp04;Star Trek - The Next Generation - Echoes from the Past (Prototype, 19940103);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttngp03;Star Trek - The Next Generation - Echoes from the Past (Prototype, 19940110);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttngp02;Star Trek - The Next Generation - Echoes from the Past (Prototype, 19940118);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttngp01;Star Trek - The Next Generation - Echoes from the Past (Prototype, 19940125);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttngp06;Star Trek - The Next Generation - Echoes from the Past (Prototype, 19941228);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttngp05;Star Trek - The Next Generation - Echoes from the Past (Prototype, 19941229);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttnga;Star Trek - The Next Generation - Echoes from the Past (USA);Final Burn Alpha;sttng;1994;Sega;;;;;;0;;;;;
sttng;Star Trek - The Next Generation - Echoes from the Past (USA, v1.1);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;
starwars;Star Wars (Rus);Final Burn Alpha;elimdown;199?;Glorysun;;;;;;0;;;;;
starjedi;Star Wars Jedi (Rus);Final Burn Alpha;wolfchld;199?;unknown;;;;;;0;;;;;
starfl1;Starflight (Euro, USA);Final Burn Alpha;starfl;1991;Electronic Arts;;;;;;0;;;;;
starfl;Starflight (Euro, USA, v1.1);Final Burn Alpha;;1991;Electronic Arts;;;;;;0;;;;;
stargatep;Stargate (Euro, Prototype);Final Burn Alpha;stargate;1994;Acclaim Entertainment;;;;;;0;;;;;
stargate;Stargate (Euro, USA);Final Burn Alpha;;1994;Acclaim Entertainment;;;;;;0;;;;;
steelemp;Steel Empire (USA);Final Burn Alpha;empsteel;1992;Flying Edge;;;;;;0;;;;;
stlforce;Steel Force;Final Burn Alpha;;1994;Electronic Devices Italy / Ecogames S.L. Spain;;;;;;0;;;;;
steeltal;Steel Talons (Euro, USA);Final Burn Alpha;;1992;Tengen;;;;;;0;;;;;
steeltalj;Steel Talons (Jpn, Kor);Final Burn Alpha;steeltal;1993;Tengen;;;;;;0;;;;;
steeltalp;Steel Talons (USA, Prototype);Final Burn Alpha;steeltal;1992;Tengen;;;;;;0;;;;;
stera;Steraranger (Moon Cresta bootleg) [Bootleg];Final Burn Alpha;mooncrst;1980;bootleg;;;;;;0;;;;;
renstim;Stimpy's Invention Starring Starring Ren Hoëk & Stimpy (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;
renstimu;Stimpy's Invention Starring Starring Ren Hoëk & Stimpy (USA);Final Burn Alpha;renstim;1993;Sega;;;;;;0;;;;;
renstimup;Stimpy's Invention Starring Starring Ren Hoëk & Stimpy (USA, Prototype);Final Burn Alpha;renstim;1993;Sega;;;;;;0;;;;;
stonprot;Stone Protectors (USA, Prototype);Final Burn Alpha;;1994;Vic Tokai;;;;;;0;;;;;
stoneage;Stoneage (bootleg of Caveman Ninja) [Bootleg];Final Burn Alpha;cninja;1991;bootleg;;;;;;0;;;;;
strmlordj;Stormlord (Jpn);Final Burn Alpha;strmlord;1990;Micro World;;;;;;0;;;;;
strmlord;Stormlord (USA);Final Burn Alpha;;1990;RazorSoft;;;;;;0;;;;;
strfbomb;Strafe Bomb;Final Burn Alpha;scramble;1981;Omni;;;;;;0;;;;;
stratego;Stratego;Final Burn Alpha;;1992;Victor Interactive Software;;;;;;0;;;;;
stratgyx;Strategy X;Final Burn Alpha;;1981;Konami;;;;;;0;;;;;
stratgys;Strategy X (Stern);Final Burn Alpha;stratgyx;1981;Konami (Stern License);;;;;;0;;;;;
stratvox;Stratovox;Final Burn Alpha;speakres;1980;[Sun Electronics] (Taito license);;;;;;0;;;;;
stratvoxb;Stratovox (bootleg);Final Burn Alpha;speakres;1980;bootleg;;;;;;0;;;;;
streakng;Streaking (set 1) [Bad Colours];Final Burn Alpha;;1981;Shoei;;;;;;0;;;;;
streaknga;Streaking (set 2) [Bad Colours];Final Burn Alpha;streakng;1981;Shoei;;;;;;0;;;;;
sfj;Street Fighter (Japan);Final Burn Alpha;sf;1987;Capcom;;;;;;0;;;;;
sfp;Street Fighter (Prototype) [Prototype];Final Burn Alpha;sf;1987;Capcom;;;;;;0;;;;;
sfu;Street Fighter (US set 1);Final Burn Alpha;sf;1987;Capcom;;;;;;0;;;;;
sfua;Street Fighter (US set 2);Final Burn Alpha;sf;1987;Capcom;;;;;;0;;;;;
sf;Street Fighter (World);Final Burn Alpha;;1987;Capcom;;;;;;0;;;;;
sfar3;Street Fighter Alpha - warriors' dreams (950605 Euro);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfar2;Street Fighter Alpha - warriors' dreams (950627 Euro);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfau;Street Fighter Alpha - warriors' dreams (950627 USA);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfar1;Street Fighter Alpha - warriors' dreams (950718 Euro);Final Burn Alpha;sfa;1995;Capcom;;;;;;0;;;;;
sfad;Street Fighter Alpha - warriors' dreams (950727 Euro Phoenix Edition) [Bootleg];Final Burn Alpha;sfa;1995;bootleg;;;;;;0;;;;;
sfa;Street Fighter Alpha - warriors' dreams (950727 Euro);Final Burn Alpha;;1995;Capcom;;;;;;0;;;;;
sfaud;Street Fighter Alpha - warriors' dreams (950727 USA Phoenix Edition) [Bootleg];Final Burn Alpha;sfa;1995;bootleg;;;;;;0;;;;;
sfa2;Street Fighter Alpha 2 (960229 Euro);Final Burn Alpha;;1996;Capcom;;;;;;0;;;;;
sfa2ur1;Street Fighter Alpha 2 (960306 USA);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfa2u;Street Fighter Alpha 2 (960430 USA);Final Burn Alpha;sfa2;1996;Capcom;;;;;;0;;;;;
sfa3b;Street Fighter Alpha 3 (980629 Brazil);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfa3hr1;Street Fighter Alpha 3 (980629 Hispanic);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfa3ur1;Street Fighter Alpha 3 (980629 USA);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfa3;Street Fighter Alpha 3 (980904 Euro);Final Burn Alpha;;1998;Capcom;;;;;;0;;;;;
sfa3h;Street Fighter Alpha 3 (980904 Hispanic);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sfa3ud;Street Fighter Alpha 3 (980904 USA Phoenix Edition) [Bootleg];Final Burn Alpha;sfa3;1998;bootleg;;;;;;0;;;;;
sfa3u;Street Fighter Alpha 3 (980904 USA);Final Burn Alpha;sfa3;1998;Capcom;;;;;;0;;;;;
sf2amf;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 1, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf2;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 2, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf3;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 3, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf4;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 4, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf5;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 5, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf6;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 6, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf7;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 7, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2amf8;Street Fighter II - Champion Edition (Alpha Magic-F bootleg set 8, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ua;Street Fighter II - The World Warrior (910206 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ja;Street Fighter II - The World Warrior (910214 Japan);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ub;Street Fighter II - The World Warrior (910214 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2eb;Street Fighter II - The World Warrior (910214 etc);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ue;Street Fighter II - The World Warrior (910228 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ee;Street Fighter II - The World Warrior (910228 etc);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2jc;Street Fighter II - The World Warrior (910306 Japan);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2uc;Street Fighter II - The World Warrior (910306 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ud;Street Fighter II - The World Warrior (910318 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ed;Street Fighter II - The World Warrior (910318 etc);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2jf;Street Fighter II - The World Warrior (910411 Japan);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2uf;Street Fighter II - The World Warrior (910411 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2jh;Street Fighter II - The World Warrior (910522 Japan);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ug;Street Fighter II - The World Warrior (910522 USA, rev G);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ui;Street Fighter II - The World Warrior (910522 USA, rev I);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2;Street Fighter II - The World Warrior (910522 etc);Final Burn Alpha;;1991;Capcom;;;;;;0;;;;;
sf2uk;Street Fighter II - The World Warrior (911101 USA);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2j;Street Fighter II - The World Warrior (911210 Japan);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2jl;Street Fighter II - The World Warrior (920312 Japan);Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2qp1;Street Fighter II - The World Warrior (Quicken Pt-I bootleg, 910214 USA) [Bootleg];Final Burn Alpha;sf2;1991;bootleg;;;;;;0;;;;;
sf2stt;Street Fighter II - The World Warrior (STT, TAB Austria bootleg, 910214 etc) [Bootleg];Final Burn Alpha;sf2;1992;bootleg;;;;;;0;;;;;
sf2ebbl2;Street Fighter II - The World Warrior (TAB Austria bootleg set 2, 910214 etc) [Bootleg];Final Burn Alpha;sf2;1992;bootleg;;;;;;0;;;;;
sf2ebbl;Street Fighter II - The World Warrior (TAB Austria bootleg, 910214 etc) [Bootleg];Final Burn Alpha;sf2;1992;bootleg;;;;;;0;;;;;
sf2thndr;Street Fighter II - The World Warrior (Thunder Edition bootleg, 910214 etc) [Bootleg];Final Burn Alpha;sf2;1991;bootleg;;;;;;0;;;;;
sf2b;Street Fighter II - The World Warrior (bootleg, 910214 etc, set 1) [Bootleg];Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2b2;Street Fighter II - The World Warrior (bootleg, 910214 etc, set 2) [Bootleg];Final Burn Alpha;sf2;1991;Capcom;;;;;;0;;;;;
sf2ceuabl;Street Fighter II' - Champion Edition (920313 USA bootleg set 1) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceuab2;Street Fighter II' - Champion Edition (920313 USA bootleg set 2) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceuab3;Street Fighter II' - Champion Edition (920313 USA bootleg set 3) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceuab4;Street Fighter II' - Champion Edition (920313 USA bootleg set 4) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceuab5;Street Fighter II' - Champion Edition (920313 USA bootleg set 5) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceuab6;Street Fighter II' - Champion Edition (920313 USA bootleg set 6) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceuab7;Street Fighter II' - Champion Edition (920313 USA bootleg set 7) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceeabl;Street Fighter II' - Champion Edition (920313 etc bootleg set 1) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceeab2;Street Fighter II' - Champion Edition (920313 etc bootleg set 2) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2cejabl;Street Fighter II' - Champion Edition (920322 Japan bootleg set 1) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2cejab2;Street Fighter II' - Champion Edition (920322 Japan bootleg set 2) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceucbl;Street Fighter II' - Champion Edition (920803 USA bootleg) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2accp2;Street Fighter II' - Champion Edition (Accelerator Pt.II bootleg, 920313 Testron) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2acc;Street Fighter II' - Champion Edition (Accelerator! bootleg set 1, 920313 USA) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2acca;Street Fighter II' - Champion Edition (Accelerator! bootleg set 2, 920310 Accelerator!) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2dkot2;Street Fighter II' - Champion Edition (Double K.O. Turbo II bootleg, 902140 USA) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2bhh;Street Fighter II' - Champion Edition (Hungh-Hsi bootleg, 920313 Taiwan) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2md;Street Fighter II' - Champion Edition (Magic Delta, bootleg, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2mega;Street Fighter II' - Champion Edition (Mega Co bootleg set 1, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;Mega Co;;;;;;0;;;;;
sf2mega2;Street Fighter II' - Champion Edition (Mega Co bootleg set 2, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;Mega Co;;;;;;0;;;;;
sf2rb;Street Fighter II' - Champion Edition (Rainbow bootleg set 1, 920322 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2rb2;Street Fighter II' - Champion Edition (Rainbow bootleg set 2, 920322 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2rb3;Street Fighter II' - Champion Edition (Rainbow bootleg set 3, 920322 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2rb4;Street Fighter II' - Champion Edition (Rainbow bootleg set 4, 920322 Japan) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2rb5;Street Fighter II' - Champion Edition (Rainbow bootleg set 5, 920322 Japan) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2rb6;Street Fighter II' - Champion Edition (Rainbow bootleg set 6, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2red;Street Fighter II' - Champion Edition (Red Wave bootleg set 1, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2red2;Street Fighter II' - Champion Edition (Red Wave bootleg set 2, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2sl73a;Street Fighter II' - Champion Edition (Sheng Long v 7.3a) [Hack];Final Burn Alpha;sf2ce;2013;Drakon;;;;;;0;;;;;
sf2tlona;Street Fighter II' - Champion Edition (Tu Long bootleg set 1, 811102 001) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2tlonb;Street Fighter II' - Champion Edition (Tu Long bootleg set 2, 811102 001) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2tlonc;Street Fighter II' - Champion Edition (Tu Long bootleg set 3, 811102 001) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2v004;Street Fighter II' - Champion Edition (V004 bootleg set 1, 102092 USA) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2v0042;Street Fighter II' - Champion Edition (V004 bootleg set 2, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2v0043;Street Fighter II' - Champion Edition (V004 bootleg set 3, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2yyc;Street Fighter II' - Champion Edition (YYC bootleg set 1, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2yyc2;Street Fighter II' - Champion Edition (YYC bootleg set 2, 920313 etc) [Bootleg];Final Burn Alpha;sf2ce;1992;bootleg;;;;;;0;;;;;
sf2ceua;Street Fighter II' - Champion Edition (street fighter 2' 920313 USA);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2ceea;Street Fighter II' - Champion Edition (street fighter 2' 920313 etc);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2ceja;Street Fighter II' - Champion Edition (street fighter 2' 920322 Japan);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2cejb;Street Fighter II' - Champion Edition (street fighter 2' 920513 Japan);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2ceub;Street Fighter II' - Champion Edition (street fighter 2' 920513 USA);Final Burn Alpha;sf2ce;1992;Capcom;;;;;;0;;;;;
sf2ce;Street Fighter II' - Champion Edition (street fighter 2' 920513 etc);Final Burn Alpha;;1992;Capcom;;;;;;0;;;;;
